psf_inst_mag_sig filterid mjd_obs ucalmag
0.00353659999999989 g 55500.3215699233 16.0770153999329
0.00355222999999993 g 55500.3327844059 16.0748715400696
0.00273919 g 55853.3438533195 15.6167607307434
0.00269997000000011 g 55853.3562706523 15.5878214836121
0.00327678999999992 g 55859.3236389543 15.9285569190979
0.00309062000000004 g 55859.3359233617 15.8082432746887
0.00244563999999992 r 55096.5933118245 15.8509817123413
0.00219821999999992 r 55103.4713546573 15.6730470657349
0.00216748 r 55103.4803941562 15.5990953445435
0.00245754999999992 r 55853.368987164 15.5391578674316
0.00246941000000001 r 55853.3806695099 15.5464773178101
0.0031501599999999 r 56207.4951586039 15.8581476211548
0.00308551999999995 r 56207.5067610237 15.8243255615234
0.00292223999999996 i 55466.4327588895 15.7086405754089
0.00296055000000006 i 55850.4458882595 15.8033442497253
0.00301301000000009 i 55850.4587877509 15.8143010139465
0.00300627999999992 i 56207.5206593364 15.7671990394592
0.00292439 i 56224.3458407762 15.7668833732605
0.00459155999999994 z 55413.5618213187 15.8677031993866
0.0046314300000001 z 55413.5714635156 15.8640410900116
0.00438600999999994 z 55577.2316190201 15.68301653862
0.00454825000000003 z 55577.2425366313 15.7206332683563
0.00418673999999997 z 55779.6231003067 15.766322851181
0.00427007999999995 z 55779.6269871603 15.7476651668549
0.00767548000000007 y 55584.2359287561 15.6879794597626
0.00784304999999996 y 55584.2471622224 15.6482713222504
