psf_inst_mag_sig filterid mjd_obs ucalmag
0.00504408999999995 g 55799.3510233151 16.8238387107849
0.00516044000000004 g 55799.3611835125 16.8807034492493
0.00538685999999999 g 55803.3524255614 16.9194493293762
0.0055346300000001 g 55803.3640252488 16.9919629096985
0.0045592000000001 g 56149.4022019249 16.5422101020813
0.00470761000000008 g 56149.4128852067 16.6016325950623
0.00504102999999989 g 56160.4604203803 16.8905520439148
0.00519691999999994 g 56160.4714168984 16.9227786064148
0.00479888000000006 r 55799.3730594455 16.7992706298828
0.00486077000000007 r 55799.3827590508 16.8377904891968
0.00462197000000009 r 55803.3766109604 16.8435316085815
0.00478675000000006 r 55803.3876900585 16.8946905136108
0.0043897100000001 r 56146.3589651751 16.4659442901611
0.00476195999999995 r 56160.4828936952 16.806131362915
0.00495680999999992 r 56160.4933863959 16.8353261947632
0.00465785000000007 i 55809.330974977 16.7688574790955
0.00475767000000005 i 55809.3429992999 16.7973046302795
0.00550249000000003 i 56166.3548653877 16.8301424980164
0.00883772000000005 z 55371.5141496038 17.0605037212372
0.00987326999999993 z 55371.5287064928 17.0872800350189
0.00868621000000003 z 56081.5790687109 16.7192227840424
0.00945562999999994 z 56081.5907663 16.761723279953
0.0165284999999999 y 55724.6138132839 16.9890983104706
0.0160399 y 56065.6056233826 16.6828706264496
