psf_inst_mag_sig filterid mjd_obs ucalmag
0.00309654000000004 g 55478.2942357307 15.8301453590393
0.00296516000000002 g 55796.4627692765 15.7668013572693
0.00299658000000003 g 55796.4640769302 15.8008761405945
0.00305613000000005 g 55796.4738146704 15.7975697517395
0.00304302999999995 g 55796.4751035199 15.8267045021057
0.00347428000000005 g 55804.4843324082 15.8898930549622
0.00357957000000009 g 55804.4954968688 15.8994917869568
0.00212553999999998 r 55102.4622370935 15.4209566116333
0.00216105 r 55102.471834099 15.4423122406006
0.00271716 r 55104.4260691131 15.7849798202515
0.00264642000000004 r 55478.3071978744 15.6371383666992
0.0025523999999999 r 55478.3182929591 15.6196308135986
0.00290600000000008 r 56205.3723973382 15.7264099121094
0.00293809999999994 r 56205.3837967151 15.7385568618774
0.0022428000000001 i 55452.469345029 15.2584195137024
0.00248289000000002 i 55793.5126829483 15.3526377677917
0.00253476000000008 i 55793.5242660293 15.3696618080139
0.00279573000000011 i 56205.4681038949 15.7158961296082
0.00281656000000008 i 56205.4802302992 15.7157740592957
0.00466199999999994 z 55887.2687294443 15.6535031795502
0.00476910000000008 z 55887.2799145699 15.6690661907196
0.00441185000000011 z 56141.5539940041 15.6412580013275
0.00770716999999999 y 55561.2524775634 15.848902463913
0.00504890000000002 y 55878.3803068786 15.0884549617767
0.00521163000000002 y 55878.3924884613 15.1765153408051
0.00772279000000009 y 56141.5187655669 15.6162841320038
0.00775896000000009 y 56141.5301408506 15.6375319957733
