psf_inst_mag_sig filterid mjd_obs ucalmag
0.0625491 g 55478.2982103042 20.6960873603821
0.0570318999999999 g 55853.3358946805 20.7989964485168
0.0514102000000001 g 55853.348369382 20.7049951553345
0.0526692 g 55859.3184506372 20.854172706604
0.0485762000000001 g 55859.3307370877 20.7449927330017
0.0522696 g 56206.3365910183 20.6483407020569
0.0993105999999999 r 55104.4492320977 20.6426954269409
0.0541467 r 55478.3109224397 20.5233192443848
0.0507150000000001 r 55478.3221588092 20.5920476913452
0.0555623999999999 r 55853.3617786667 20.4668245315552
0.0704294000000001 r 55853.373447868 20.7667536735535
0.0346597 r 56205.3699896213 20.0370540618896
0.0577582999999999 i 55452.4612859162 20.3959059715271
0.0507047 i 55452.4727307376 20.3321185112
0.0543988 i 55850.4378187173 20.2890810966492
0.0635923 i 55850.4507382559 20.4092164039612
0.121186 z 55501.2251654413 20.3059508800507
0.0846563 z 55501.2371508886 19.9872753620148
0.0820965 z 55768.6196537409 20.2258350849152
0.102504 z 55918.2166940517 20.123922586441
