psf_inst_mag_sig filterid mjd_obs ucalmag
0.0132091999999999 g 55391.4253689921 18.5330739021301
0.0134004000000001 g 55391.4372103593 18.5100464820862
0.0112951999999999 g 55795.3440063261 18.2333636283875
0.011037 g 56151.389929615 18.0549311637878
0.0107899 g 56151.4017918472 18.1475806236267
0.0135107999999999 g 56160.3682758155 18.5298800468445
0.0132626 r 55795.4220744479 18.1934003829956
0.0141963000000001 r 55795.4468190219 18.2365922927856
0.0107105000000001 r 55858.2181150494 18.2813911437988
0.0109105 r 55858.2294572443 18.2746906280518
0.00845425999999994 r 56151.3792450809 17.8584871292114
0.0096635599999999 i 55442.2766526219 18.087112903595
0.00809061 i 55794.3594205943 17.90181016922
0.00885197999999998 i 55794.3715309817 17.9135212898254
0.0112878000000001 i 55848.2882483285 17.9640221595764
0.0118946 i 56144.3665709249 18.0994648933411
0.0208427 z 55479.2134992247 18.2162654399872
0.0214719999999999 z 55863.2064555345 18.2214229106903
0.0223107 z 55863.2173089658 18.197610616684
0.0294722000000001 y 55846.24838074 17.8004395961761
0.0318665 y 55846.2592646387 17.861724615097
