psf_inst_mag_sig filterid mjd_obs ucalmag
0.0298136 g 55476.3342233006 20.0123105049133
0.0299706 g 55476.3462051291 20.0102982521057
0.0338045 g 55804.4830311477 20.0068154335022
0.0536378 r 55437.554595044 19.7515716552734
0.0714713 r 55437.5659596501 19.9302225112915
0.0294508 r 55467.3843950043 19.4950065612793
0.0216388999999999 r 55793.4885984837 19.3380861282349
0.0225331 r 55793.4989919868 19.3147163391113
0.0292914 r 55796.5435912814 19.797212600708
0.0376917000000001 r 56205.3856838722 19.8650388717651
0.0489594 i 55437.5317294478 19.7383389472961
0.0533292999999999 i 55437.5426208809 19.6724390983582
0.0261772 i 55793.511350525 19.4345841407776
0.0252846 i 55793.5229272754 19.3963675498962
0.0306835999999999 i 55808.5416221409 19.6741690635681
0.0298795999999999 i 55808.553098388 19.6160855293274
0.0261079 i 56205.4822112421 19.494336605072
0.0460551 z 55397.6179846412 19.5169217586517
0.0450908999999999 z 55397.6217965676 19.5206725597382
0.0899481 z 55743.6067814058 19.8741862773895
0.0759211 z 55743.6177593091 19.5772054195404
0.0727243 z 55887.2667698757 19.7642018795013
0.112028 y 55561.2588843084 19.4449956417084
0.149842 y 55754.5937505504 19.3327505588531
0.139681 y 55754.6026155594 19.2531898021698
0.178439 y 55878.3255793956 19.7689306735992
0.187321 y 55878.3372561572 19.726446390152
