psf_inst_mag_sig filterid mjd_obs ucalmag
0.00656846999999994 g 55427.5053308495 17.3328700065613
0.00669066000000007 g 55427.5165168974 17.3630785942078
0.00565923000000002 g 55799.3535808395 17.0054802894592
0.00577675000000011 g 55799.3637249099 17.0479445457458
0.00541963000000001 g 55803.3543223465 16.9679675102234
0.00542972999999991 g 55803.3659213496 16.9658904075623
0.00611950999999999 r 55427.4494677987 16.9833316802979
0.00529749000000002 r 55799.3754868374 16.977424621582
0.00540399999999996 r 55799.3851743619 17.0135278701782
0.00505833999999994 r 55803.3784108461 16.9237174987793
0.00504243999999998 r 55803.3895139355 16.9274168014526
0.00508857000000007 i 55426.3848595932 16.9178690910339
0.0055482 i 55427.4244038243 16.9694771766663
0.00533497999999999 i 55427.4361404124 16.9954190254211
0.00516797000000002 i 55455.2940093959 16.8969235420227
0.00502596 i 55455.2946747338 16.9166350364685
0.0051779999999999 i 55455.305663005 16.8756995201111
0.00508324000000004 i 55455.3063253993 16.9019322395325
0.00514411999999997 i 55808.3570075044 16.925977230072
0.00504034000000009 i 55808.3679246378 16.9038052558899
0.0054572799999999 i 55809.3329435629 17.0540957450867
0.0053336100000001 i 55809.3449856066 17.0006041526794
0.00825710999999996 z 55371.5136475456 16.9231507778168
0.00900195999999998 z 55371.5282074572 16.9207494258881
0.0122823999999999 z 55521.192669934 17.0964820384979
0.0110592 z 55521.203496309 17.0827300548553
0.016016 y 55347.6001793104 16.8734176158905
0.0162015 y 55347.6068007768 16.9054944515228
0.0249440000000001 y 55568.2053674726 17.0328500270844
0.0159742 y 55727.5832239644 16.8960168361664
0.0159355000000001 y 55727.5886048241 16.9479043483734
0.0229343 y 55875.1894858861 17.1279809474945
0.0213345 y 55875.1947568835 17.1748263835907
