psf_inst_mag_sig filterid mjd_obs ucalmag
0.00889289000000004 g 55414.5015069066 17.8584532737732
0.00920593999999997 g 55414.5126603265 17.8880772590637
0.00845107 g 55441.4045514866 17.8701300621033
0.00877141000000004 g 55441.4165546134 17.8616528511047
0.00884047999999993 g 55795.3375845958 17.8846583366394
0.00925306999999997 g 55795.3481477896 17.9131941795349
0.00923360999999989 g 56149.3962235539 18.0114398002625
0.00931931999999991 g 56149.4074533084 17.9941792488098
0.00914287999999996 g 56160.4668625965 17.9408774375916
0.0094518400000001 g 56160.4780975486 17.9827427864075
0.00786646000000002 r 55413.50924472 17.7015390396118
0.0079762699999999 r 55413.5201695812 17.6853151321411
0.00762621999999991 r 55440.4345119177 17.6450090408325
0.0080392199999999 r 55440.4457954238 17.6755094528198
0.00784736999999991 r 55794.3164186985 17.6357908248901
0.00765876999999993 r 55794.3274159971 17.6302881240845
0.00782587000000001 r 56160.4890577801 17.7501106262207
0.00801165000000004 r 56160.499524395 17.7447814941406
0.00676776999999995 i 55409.5005071418 17.4759783744812
0.00725689000000007 i 55441.4295246066 17.5042014122009
0.00710995000000003 i 55441.4407843631 17.5071864128113
0.00711097000000005 i 55794.3634078428 17.5469698905945
0.00656845000000006 i 56146.4714100688 17.3847851753235
0.00673458999999998 i 56146.4727757359 17.4075655937195
0.00663980000000008 i 56146.482142623 17.3998522758484
0.00686388999999998 i 56146.483520025 17.4262843132019
0.00761385999999997 i 56166.3362838882 17.4744238853455
0.0094033200000001 i 56166.347982149 17.4795775413513
0.0141811999999999 z 55504.1944334436 17.493262052536
0.0145944 z 55863.213297578 17.5501134395599
0.0149499 z 55863.2241215661 17.5710170269012
0.0143340000000001 z 56081.570857125 17.4748675823212
0.014729 z 56081.5826094844 17.4606301784515
0.0340878 y 55342.5805790531 17.4427535533905
0.0296392999999999 y 55342.5932757333 17.3646228313446
0.0289568 y 55699.5653042562 17.4062144756317
0.0299688 y 55699.5760715095 17.4529626369476
0.0204419 y 55846.2552324418 17.3203332424164
