psf_inst_mag_sig filterid mjd_obs ucalmag
0.00273411000000001 g 55441.4113151938 15.562132358551
0.00278840000000002 g 55441.4233932635 15.5631251335144
0.00234417999999992 r 55440.4406694728 15.3413639068604
0.00237423000000003 r 55440.4519377392 15.3658256530762
0.00194593999999992 r 55803.3735658447 14.9589061737061
0.00172634000000005 r 55803.3846492823 14.7027111053467
0.0016748900000001 r 56146.3541560619 14.5028305053711
0.00162842000000007 r 56146.3638005666 14.4405546188354
0.00220415000000007 r 56160.4878559812 15.2981595993042
0.0022120699999999 r 56160.4983228896 15.3175106048584
0.0022094399999999 i 55409.5092729768 15.2334914207458
0.00215765000000001 i 55441.4400751566 15.2323889732361
0.00218878999999994 i 55441.451021606 15.2379174232483
0.00226301000000007 i 55809.3396965275 15.2958750724792
0.00187991999999992 i 56146.4755302002 14.8691143989563
0.00185838999999999 i 56146.4862577686 14.8782172203064
0.0019341100000001 i 56166.3377228402 14.9136242866516
0.00196258999999999 i 56166.3494042683 14.9364275932312
0.00335985999999999 z 55371.5111701338 15.2476546764374
0.00336000000000003 z 55371.5219117663 15.2572524547577
0.00323092000000003 z 55504.2033311954 15.0756003856659
0.00332848999999991 z 56081.5768709547 15.1427962779999
0.00338422000000005 z 56081.5885978149 15.146998167038
0.00501966000000009 y 55344.6170680242 14.8904445171356
0.00618479000000005 y 55847.2761990987 15.1959731578827
0.00703645999999991 y 55847.2871650072 15.1803643703461
0.00582094999999994 y 56064.6168007135 15.22279047966
0.00658289000000001 y 56064.6258775011 15.2186877727509
