psf_inst_mag_sig filterid mjd_obs ucalmag
0.0150584 g 55414.5034382139 18.7707095146179
0.0158655999999999 g 55414.5146055314 18.7586178779602
0.0164076 g 55441.409992252 18.9473061561584
0.0186693 g 55441.4219893264 18.9849963188171
0.0166645999999999 g 55795.3394968488 18.8454852104187
0.0160198 g 55795.350055836 18.7947335243225
0.0189295 g 56149.3981175604 18.9800381660461
0.0191979 g 56149.4093539328 18.9968485832214
0.0134576 r 55413.5110937701 18.6688299179077
0.0140526000000001 r 55413.5219791713 18.653247833252
0.0108381 r 55440.4394483444 18.2027568817139
0.0109733000000001 r 55440.450721331 18.1550989151001
0.0133975 r 55794.331636658 18.7319612503052
0.0142426 r 55795.4282132382 18.6649198532104
0.0143116000000001 r 55795.4529852569 18.6281938552856
0.0114369999999999 r 56146.3535540053 18.1745471954346
0.0116788999999999 r 56146.363201926 18.2334680557251
0.0107565999999999 r 56160.4815838793 18.1176195144653
0.0113806000000001 r 56160.4920696742 18.1273527145386
0.014221 i 55441.4342653732 18.6355633735657
0.0156019000000001 i 55441.4456314604 18.6355185508728
0.0127937 i 55794.3680800269 18.546356678009
0.0123981 i 55794.380148515 18.5024857521057
0.0121699 i 56146.4855044154 18.4065871238708
0.0191277999999999 i 56166.3446425796 18.5168862342834
0.0198027999999999 i 56166.3562725927 18.5098938941956
0.0280663999999999 z 55371.5079354737 18.5177752971649
0.0272981000000001 z 55371.5189118149 18.5528657436371
0.0287736000000001 z 55504.2028414994 18.4904658794403
0.0295383 z 56081.5846715547 18.4630897045135
0.0867547 y 54993.5652069971 18.473694562912
0.0592827 y 55344.6150071057 18.2563474178314
0.0686456 y 55344.6199045741 18.320202589035
0.0450394999999999 y 55699.5814374974 18.1970145702362
0.0514786 y 56064.6128887841 18.4198853969574
0.0544226000000001 y 56064.6219682279 18.323979139328
