psf_inst_mag_sig filterid mjd_obs ucalmag
0.00363354999999999 g 55391.4372103593 16.1229872703552
0.00357019000000003 g 55795.3342032745 16.3070015907288
0.00365539999999998 g 55795.3447645278 16.3634524345398
0.00409403000000008 r 55795.4232745188 16.4560422897339
0.00429629000000009 r 55795.4480490354 16.5260467529297
0.00272037999999997 r 55858.2181150494 15.6281661987305
0.00275511000000006 r 55858.2294572443 15.6650562286377
0.00400558000000006 i 55028.5162816703 16.6261472702026
0.0029939000000001 i 55442.2655165758 15.9302649497986
0.00312676000000001 i 55794.3607293475 16.0368580818176
0.00327001000000005 i 55794.3728502225 16.0573573112488
0.00474902999999993 i 55848.2882483285 16.5952830314636
0.00452844000000008 i 56144.3651220082 16.5299611091614
0.00473206999999998 i 56144.3760891407 16.5163884162903
0.00690082999999997 z 55332.6164316033 16.5155208110809
0.00734959000000002 z 55332.6214688571 16.5212562084198
0.00619312999999999 z 55479.2249831612 16.4712035655975
0.00667434999999994 z 55863.2118338985 16.4519221782684
0.00695872000000008 z 55863.2226532758 16.4689195156097
0.00594614000000004 z 56067.5882520796 16.3292281627655
0.00844668000000004 y 55342.5731568606 15.8112208843231
0.00903278000000007 y 55342.5737305648 15.815434217453
0.00883506999999994 y 55342.5857737724 15.7915818691254
0.0114939000000001 y 55846.2537580371 16.43825507164
0.0122346 y 55846.2646395675 16.4298026561737
