psf_inst_mag_sig filterid mjd_obs ucalmag
0.00396263999999991 g 55441.4200439543 16.4043202400208
0.00472937999999989 g 55795.3382337337 16.5645270347595
0.00479082999999991 g 55795.3487826431 16.5657248497009
0.00317838999999998 g 56149.4074533084 15.955629825592
0.00440586000000009 g 56160.4577758081 16.574812412262
0.00442772000000002 g 56160.4687672196 16.5605998039246
0.00351480999999998 r 55440.4376165853 16.2141389846802
0.00356039000000008 r 55440.4488996764 16.2269477844238
0.00377410999999994 r 55794.3176370816 16.2856969833374
0.00364626000000001 r 55794.328624807 16.221715927124
0.00346113999999997 r 55795.425702053 16.1418485641479
0.00347728000000003 r 55795.4269245743 16.1979722976685
0.00358483000000009 r 55795.4516730206 16.2320127487183
0.00328656999999999 i 55440.4116286579 16.0907912254333
0.00292852999999993 i 55794.3647376746 15.8406529426575
0.00283000000000011 i 55794.3768441436 15.7658381462097
0.00293396999999995 i 56146.4727757359 15.8220133781433
0.00296446000000006 i 56146.483520025 15.8401074409485
0.00327655000000004 i 56166.3356132186 15.9646973609924
0.00351381000000006 i 56166.3473195367 15.9612603187561
0.00490892000000009 z 55333.6120407196 15.8908860683441
0.00495222000000006 z 55333.6185159702 15.9018485546112
0.00498073999999993 z 55504.1959495368 15.8282134532928
0.00549032000000005 z 56081.570857125 16.0777966976166
0.00555637000000009 z 56081.5826094844 16.068794965744
0.00884090999999998 y 55342.5825545141 15.8404920101166
0.00868040999999997 y 55342.5950879395 15.8598372936249
0.00894729000000005 y 55847.2732500949 15.829389333725
0.00886833000000009 y 55847.2842197595 15.8404595851898
0.00807906999999997 y 56064.6108044749 15.8845717906952
0.00850401000000001 y 56064.6199015508 15.8933646678925
