psf_inst_mag_sig filterid mjd_obs ucalmag
0.00388159999999993 g 55804.4857046962 16.1587128639221
0.00370717999999992 g 56206.3308349051 16.3782572746277
0.00314070000000011 r 55102.4613838541 16.2085599899292
0.00317406000000009 r 55102.4632000676 16.1899452209473
0.00323272999999991 r 55102.4709898615 16.2178068161011
0.00330696999999991 r 55102.4727868961 16.2208805084229
0.00356040999999996 r 55104.4252143986 16.2736368179321
0.00354789000000011 r 55104.4270323665 16.2613611221313
0.00358093000000004 r 55104.4351429511 16.2575817108154
0.00357201000000007 r 55104.4369619225 16.2571878433228
0.0039070000000001 r 55479.3924325101 16.3183393478394
0.00358158000000008 r 55796.5313433967 16.2680330276489
0.00364725999999993 r 55796.5417009151 16.279616355896
0.00341941000000001 i 55808.5396480993 16.1917243003845
0.00342488000000007 i 55808.5511205727 16.1715607643127
0.00545889000000011 z 55501.2340034874 16.1675593852997
0.00493341000000003 z 55555.2895280818 15.719954252243
0.00417391999999994 z 55743.6052152756 15.6214530467987
0.00402567000000009 z 55743.6162482039 15.6179673671722
0.00586833999999992 z 55887.2687294443 16.147953748703
0.00599135999999989 z 55887.2799145699 16.1244380474091
0.00957019999999997 y 55561.2524775634 16.1362655162811
0.00964070000000006 y 55561.2623613115 16.1517608165741
0.0121834999999999 y 55754.5996354278 16.0843102931976
0.0145846999999999 y 55754.6084786406 16.1040418148041
0.00888694999999995 y 55878.3285107413 15.9444606304169
0.0112774 y 56141.528103313 16.2513701915741
