psf_inst_mag_sig filterid mjd_obs ucalmag
0.00908044999999991 g 55508.3342581256 17.9212336540222
0.00931319000000008 g 55508.3453710234 17.9367451667786
0.0129743 g 55863.3815339679 18.36834192276
0.0122640999999999 g 55863.3931449099 18.3477005958557
0.0109891 r 55481.428021727 18.27028465271
0.00966956000000008 r 55481.4390124629 18.0399055480957
0.00985147000000008 r 55535.2617565645 18.0322093963623
0.00984158000000002 r 55535.2733741133 18.048752784729
0.0131201000000001 r 56207.4975625849 18.3510227203369
0.0131376999999999 r 56207.5091601849 18.2677764892578
0.00575400999999998 i 55174.2941919471 18.0465421676636
0.0112945 i 56207.5232919495 17.9969973564148
0.00926103 i 56207.5360217658 17.7104525566101
0.00982493999999989 i 56224.3430900266 17.9504637718201
0.00958378999999998 i 56233.4272569913 17.8976664543152
0.0100256999999999 i 56233.4402218815 17.9196619987488
0.0171777 z 55427.6243736753 18.1886975765228
0.0181894 z 55427.6313985935 18.1840922832489
0.0191957 z 55577.2357104677 17.8939063549042
0.0220457000000001 z 55781.6214082887 17.9516875743866
0.0231699000000001 z 55781.6285575632 17.935271024704
0.0178631 z 55912.2041440628 17.9876201152802
0.0188879 z 55912.2158490721 17.9983127117157
0.0211661999999999 z 56143.5831749216 18.1329600811005
0.0190608999999999 z 56143.593733259 18.1369912624359
0.0365104999999999 y 55416.6104928307 18.1325271129608
0.0443699 y 55759.5839705556 18.2087152004242
0.0403112000000001 y 56143.6186084183 18.0883738994598
0.0399815000000001 y 56143.6300350124 18.1274058818817
