psf_inst_mag_sig filterid mjd_obs ucalmag
0.00432447000000002 g 55427.5098438272 16.447723865509
0.00421569000000011 g 55427.5209821113 16.406599521637
0.00500805999999998 g 55799.3548453244 16.8415942192078
0.00553095000000003 g 55799.3649968688 16.895031452179
0.00458516999999992 g 55803.3555896934 16.6381373405457
0.00466396000000002 g 55803.3671851666 16.6877417564392
0.00553030999999993 g 56154.5249919464 16.8610243797302
0.00544817999999991 g 56155.4455820648 16.8985266685486
0.00392462000000005 r 55091.3992302391 16.7382116317749
0.0044810099999999 r 55102.290006774 16.7762479782104
0.00436494000000009 r 55102.297516324 16.7565221786499
0.0050228699999999 r 55427.4512868006 16.7235317230225
0.00478631000000007 r 55427.4629736655 16.7073364257812
0.00453473000000004 r 55799.3766867569 16.7260265350342
0.00449235000000003 r 55799.3863825831 16.7407283782959
0.0046630299999999 r 56149.5307796639 16.721643447876
0.00458460999999999 r 56149.5412491377 16.6902799606323
0.00423045000000011 i 55426.3779969798 16.5505061149597
0.00440448000000004 i 55426.3898044411 16.5658297538757
0.00420770000000004 i 55455.2961154181 16.5270037651062
0.00410584999999997 i 55455.3076734561 16.4743876457214
0.00415721000000002 i 55808.3583272449 16.5545716285706
0.00408571000000002 i 55808.3692471562 16.5734457969666
0.00449093 i 55809.3342692331 16.6846213340759
0.00450062999999989 i 55809.3463082099 16.7005658149719
0.00450017999999996 i 56148.5079801773 16.6824488639832
0.00443108999999997 i 56148.5203652122 16.6879277229309
0.00883123999999991 z 55521.1973276823 16.5681598186493
0.00795777999999991 z 55521.2082196292 16.5214755535126
0.00638527 z 55889.1997183068 16.4597747325897
0.00644606000000003 z 55889.2104660539 16.5116279125214
0.00784471000000009 z 56084.5933283902 16.6963851451874
0.00759119000000008 z 56084.6050293255 16.6500461101532
0.0120496999999999 y 55363.6009743406 16.4966638088226
0.0124493000000001 y 55363.6080652257 16.510409116745
0.0169322999999999 y 55568.2091525168 16.6040256023407
0.0171446 y 55568.2195713643 16.6368625164032
0.0141453 y 55727.5846760386 16.7112033367157
0.0139935 y 55727.5900608095 16.7139804363251
0.0119940000000001 y 55877.2650625495 16.503835439682
0.0118594999999999 y 55877.2758132889 16.4964425563812
0.0135407000000001 y 56092.6114802887 16.6764800548553
0.0136916 y 56092.6159688574 16.658792257309
