psf_inst_mag_sig filterid mjd_obs ucalmag
0.0322408999999999 g 55500.3202764592 19.8749184608459
0.0329419 g 55500.3314873241 19.9130215644836
0.0321513 g 55859.3268070552 19.8942637443542
0.0318179000000001 g 55859.3390896325 19.86394739151
0.0247067000000001 g 56211.4189757467 19.5236601829529
0.0285933 g 56211.4315044819 19.627242565155
0.0213236999999999 r 55096.5832414719 19.6253833770752
0.0214804 r 55096.5916601353 19.6197595596313
0.0203157 r 55103.4696886237 19.3767862319946
0.0248242000000001 r 55103.4787271055 19.3572387695312
0.0322808000000001 r 55467.4679571031 19.578296661377
0.027631 r 55853.3677904587 19.5515012741089
0.0268292000000001 r 55853.3794698315 19.5437116622925
0.0296202000000001 r 56207.4933478692 19.4607315063477
0.0288147999999999 r 56207.5049525233 19.3595151901245
0.0318293000000001 i 55466.4307721277 19.2690243721008
0.0289250000000001 i 55466.4420779063 19.324996471405
0.0395174 i 55522.4021545765 19.4593634605408
0.0415888 i 55522.4134596447 19.3975920677185
0.0283724000000001 i 56207.5186796175 19.3354525566101
0.0246829 i 56223.4215715769 19.3454451560974
0.0490763999999999 z 55413.5623164287 19.2662675380707
0.0526154999999999 z 55413.5719515211 19.4027755260468
0.0904659000000001 z 55577.2286463171 19.7243735790253
0.0543191999999999 z 55918.2105497654 19.5564143657684
0.0515030000000001 z 55918.2226217138 19.4619948863983
0.147348 y 55584.2335152599 19.390280008316
0.151503 y 55584.2447514339 19.3681886196136
0.0920383 y 55757.5986731633 19.2518889904022
0.0888943 y 55757.6098326491 19.2482106685638
0.161845 y 55917.1922448516 19.1781423091888
0.144137 y 55917.1995963302 19.4419610500336
