psf_inst_mag_sig filterid mjd_obs ucalmag
0.00190903999999992 g 55446.4255075771 14.7811236381531
0.00202363000000005 g 55476.3236782593 14.840548992157
0.00205615000000003 g 55476.335538594 14.8817105293274
0.00172181999999999 g 55796.4790297214 14.5803923606873
0.00227489999999997 g 55804.476673083 15.1240382194519
0.00223280999999997 g 55804.4878790534 15.0956559181213
0.0017452899999999 g 56155.4493893147 14.6272130012512
0.00179336999999991 r 55439.4934253323 14.7371921539307
0.00171804000000009 r 55439.5053668888 14.6178426742554
0.00168393 r 55467.3856654613 14.5997714996338
0.0018578600000001 r 55793.4824975301 14.7189807891846
0.00189192999999999 r 55793.492902761 14.7485198974609
0.00179032999999995 i 55465.4368270888 14.7332091331482
0.00188451999999995 i 55793.504735658 14.7977318763733
0.00189667000000004 i 55793.516345385 14.8020329475403
0.00188199 i 55808.5457019497 14.9296641349792
0.00191499999999989 i 55808.5463572107 14.9410309791565
0.00186781999999996 i 55808.5571626051 14.916570186615
0.00188936000000006 i 55808.5578183347 14.918821811676
0.00194480999999991 i 56148.5122085236 14.9274792671204
0.00195618000000009 i 56148.5246816105 14.9125094413757
0.00261171999999998 z 55742.5973762898 14.8304355144501
0.0026890100000001 z 55742.6092922488 14.884622335434
0.00281106999999992 z 55877.2023981493 14.8609273433685
0.00282479999999996 z 55877.2077690782 14.8629987239838
0.00438070999999995 y 55363.6055962303 14.8149955272675
0.00463276000000001 y 55363.6127367742 14.8229691982269
0.00410781000000005 y 55877.2805068027 14.6666419506073
