psf_inst_mag_sig filterid mjd_obs ucalmag
0.00510703999999995 g 55446.4255075771 16.8204798698425
0.00514123 g 55446.4518550982 16.8611855506897
0.00503928000000009 g 55476.3236782593 16.8270506858826
0.00503411999999992 g 55476.335538594 16.8328909873962
0.0052480800000001 g 55796.4686173359 16.8954167366028
0.00532456999999997 g 55796.479671253 16.9069256782532
0.00391531999999994 r 55103.3644088028 16.5479898452759
0.00472772999999993 r 55439.4934253323 16.6704235076904
0.00477839999999996 r 55439.5053668888 16.6585235595703
0.00491411000000008 r 55467.3744121441 16.644362449646
0.00481555 r 55467.3856654613 16.6430740356445
0.00450291000000003 r 55796.5368225806 16.6279220581055
0.00456900000000005 r 55796.5471892793 16.6261701583862
0.00458151999999989 i 55465.4492803497 16.5408244132996
0.00410518999999998 i 55808.5457019497 16.4408478736877
0.00409546000000005 i 55808.5571626051 16.4232478141785
0.00422757000000007 i 56148.5122085236 16.5001311302185
0.00416952000000004 i 56148.5246816105 16.5362706184387
0.0058952699999999 z 55742.5973762898 16.4652497768402
0.00640470000000004 z 55742.6092922488 16.4815375804901
0.0064494799999999 z 55877.2023981493 16.4541919231415
0.00645826000000005 z 55877.2077690782 16.431756734848
