psf_inst_mag_sig filterid mjd_obs ucalmag
0.00642743999999995 g 55391.426691988 17.1134858131409
0.00610522000000002 g 55391.4384965901 16.9857115745544
0.00559438999999995 g 56151.3892013939 17.0291447639465
0.00544165000000008 g 56151.4010627284 17.0208439826965
0.00323688999999994 r 55422.5042546428 15.9932632446289
0.00330469 r 55422.5157803137 16.0387325286865
0.0032971100000001 r 55794.3262072113 16.131983757019
0.00406672999999991 r 55795.4232745188 16.4304838180542
0.00422855000000011 r 55795.4480490354 16.4955902099609
0.00307339999999989 r 55858.2193338307 15.8817977905273
0.00294737999999994 r 55858.2306799405 15.7886924743652
0.00464197999999993 r 56151.3681860161 16.6723756790161
0.00440371000000006 r 56151.3786419258 16.6803646087646
0.00422459999999991 i 55442.2641867171 16.535370349884
0.00408892999999999 i 55442.2752131303 16.5657534599304
0.00363830999999992 i 55794.3741826103 16.2465567588806
0.00390399999999991 i 55848.2895915578 16.0955424308777
0.00562371000000006 z 55332.6164316033 16.1708791255951
0.00595213999999999 z 55332.6214688571 16.1884820461273
0.00574482000000009 z 55333.6109692296 16.1602046489716
0.00587259000000007 z 55333.6174219968 16.1957366466522
0.00547896000000003 z 55863.2118338985 16.0984160900116
0.00586492999999999 z 56067.5897247015 16.1960771083832
0.010043 y 55342.5731568606 16.0621230602264
0.0120125 y 55342.5800788742 16.0937821865082
0.0109093 y 55342.5857737724 16.0873296260834
0.0113155 y 55342.5927769677 16.1353271007538
0.0127286 y 55699.5623441128 16.3835093975067
0.00855016999999991 y 55846.2537580371 15.94841837883
0.00933552000000004 y 55846.2646395675 15.9698674678802
