psf_inst_mag_sig filterid mjd_obs ucalmag
0.0607112999999999 g 55427.4879793649 20.2731165885925
0.0606239 g 55427.4992510808 20.3694643974304
0.0417879999999999 g 55803.3568748938 20.264771938324
0.0433169 g 55803.3684532316 20.328959941864
0.0850394000000001 g 56154.5262637685 20.3021502494812
0.0205242000000001 r 55091.4010770051 19.5058116912842
0.0428328 r 55102.290006774 19.7408218383789
0.0336573 r 55102.297516324 19.59557056427
0.0457662000000001 r 55427.4555184711 19.9894981384277
0.036492 r 55427.4672556045 19.9717884063721
0.0331988999999999 r 55799.37789005 19.7843170166016
0.0256339000000001 r 55799.3875832408 19.6787443161011
0.0353051 r 55803.3808174793 20.0776977539062
0.0365218 r 55803.3919195048 20.067310333252
0.0389406999999999 r 56149.5319739453 19.7487592697144
0.0306673 r 56149.5331707397 19.7093639373779
0.0391326999999999 r 56149.5424473005 19.7948732376099
0.0386888000000001 i 55427.4287279164 20.0042901039124
0.0326713000000001 i 55427.4401557824 19.8845725059509
0.0383334 i 55455.3002973644 19.9175000190735
0.0362121 i 55809.3356003557 19.8755679130554
0.0366304 i 55809.3476374362 19.8869223594666
0.0412745999999999 i 56148.5094630923 19.9532713890076
0.0339183999999999 i 56148.521887079 19.8427109718323
0.0568373 z 55742.5947280986 19.8938415050507
0.0604644000000001 z 55742.6066057779 19.8039014339447
0.0716534 z 55875.2045227936 19.5130174160004
0.0709529 z 56084.5955444126 19.4532086849213
0.0746290000000001 z 56084.5965130302 19.5408542156219
0.0648028 z 56084.6072165767 19.4033296108246
0.0698091999999999 z 56084.6081807041 19.4711997509003
0.111463 y 55363.6036319976 19.3179619312286
0.161671 y 55568.2121647629 19.3785126209259
0.14583 y 55875.192761636 19.3566405773163
0.146354 y 55875.1980282623 19.479629278183
