psf_inst_mag_sig filterid mjd_obs ucalmag
0.0108569999999999 g 55427.4879793649 17.9498963356018
0.0106695999999999 g 55427.4992510808 18.0086226463318
0.00949467999999998 g 55799.3561128116 18.1288809776306
0.00984666000000001 g 55799.3662696234 18.1270709037781
0.00703809 g 55803.3568748938 17.2507891654968
0.00721970000000005 g 55803.3684532316 17.2932448387146
0.00972188000000007 g 56154.5262637685 17.684995174408
0.00592762999999996 g 56155.4468539922 17.1342787742615
0.00460302999999995 r 55091.3992302391 17.002197265625
0.00694379000000001 r 55098.3230825155 17.8534717559814
0.00712669999999993 r 55098.3306977073 17.873119354248
0.00590329000000001 r 55102.290006774 17.1982479095459
0.00577012999999993 r 55102.297516324 17.2205533981323
0.00812769000000002 r 55427.4555184711 17.6249380111694
0.00757418999999993 r 55427.4672556045 17.6686210632324
0.00883783999999999 r 55799.37789005 17.8427610397339
0.00832059000000007 r 55799.3875832408 17.882396697998
0.00659056000000002 r 55803.3808174793 17.3087320327759
0.00677999000000007 r 55803.3919195048 17.339451789856
0.00586726999999998 r 56149.5424473005 17.1555681228638
0.00698824000000009 i 55427.4287279164 17.493959903717
0.00683579000000001 i 55427.4401557824 17.5052714347839
0.00712640999999992 i 55808.3596418804 17.5389647483826
0.00714058999999989 i 55808.370558991 17.5649695396423
0.00646740999999995 i 55809.3356003557 17.289710521698
0.00676404999999991 i 56148.5094630923 17.3620657920837
0.00679950000000007 i 56148.521887079 17.3939909934998
0.0141 z 55521.198794201 17.2291390895844
0.0138043999999999 z 55521.2097031417 17.2951943874359
0.00992544999999989 z 55742.5947280986 17.3486802577972
0.0104137 z 55742.6066057779 17.3496758937836
0.0160753 z 55875.2097694751 17.6673438549042
0.0151524000000001 z 56084.5955444126 17.5662868022919
0.0151193999999999 z 56084.6072165767 17.5723521709442
0.0257459 y 55347.6057952149 17.4095885753632
0.0251304999999999 y 55347.610428995 17.4146392345428
0.0364751999999999 y 55568.2121647629 17.6905696392059
0.0417254 y 55568.2226854162 17.7626740932465
0.0377369000000001 y 55875.192761636 17.7109792232513
0.0346074000000001 y 55875.1980282623 17.6684415340424
0.0218109 y 56092.6119679222 17.3839881420135
0.0237160999999999 y 56092.616455718 17.4409902095795
