psf_inst_mag_sig filterid mjd_obs ucalmag
0.0195806000000001 g 55446.4734424773 19.0829310417175
0.0190418999999999 g 55446.4853439522 19.1166195869446
0.0180886 g 55796.4647122743 19.0951886177063
0.0191467000000001 g 55796.475735514 19.1150126457214
0.0191768999999999 g 55804.4830311477 19.2170052528381
0.0227343 r 55467.3843950043 19.0461559295654
0.0212502999999999 r 55796.5332294619 19.2904653549194
0.0217347000000001 r 55796.5435912814 19.3023242950439
0.0224891 i 55793.511350525 19.2309393882751
0.0225998000000001 i 55793.5229272754 19.2714085578918
0.0210032 i 55808.5416221409 19.1695551872253
0.0208767999999999 i 55808.553098388 19.1581921577454
0.0269619999999999 i 56205.4700822759 19.4557490348816
0.0270975 i 56205.4822112421 19.4121890068054
0.0737444 z 55395.6144004326 19.3137805461884
0.04095 z 55397.6179846412 19.4114329814911
0.0386579 z 55397.6217965676 19.3341434001923
0.0792352000000001 z 55555.2721347585 19.3154380321503
0.0645068 z 55555.2836077664 19.1379268169403
0.0983201 y 55561.2489784045 19.2135393619537
0.0981805 y 55561.2588843084 19.3123924732208
0.121984 y 55878.3255793956 19.2009236812592
0.169536 y 55878.3372561572 19.4425871372223
0.146729 y 55878.3803068786 19.5195209980011
0.125147 y 55878.3924884613 19.3099749088287
