psf_inst_mag_sig filterid mjd_obs ucalmag
0.0102218999999999 g 56211.4275426012 18.0953001976013
0.00977614000000004 g 56211.440072285 18.0793013572693
0.00836846000000002 r 55481.428021727 17.737964630127
0.00729555000000004 r 55863.3577622973 17.449878692627
0.00730973999999995 r 55863.3687755172 17.4733829498291
0.0079112400000001 r 56207.4975625849 17.6518287658691
0.00706641999999991 r 56207.5091601849 17.4115896224976
0.00585075999999995 i 55484.4056881191 17.1549668312073
0.00581656999999991 i 55484.4164185171 17.1760001182556
0.00798604999999997 i 55851.5020937864 17.4504523277283
0.00803703000000011 i 55851.5142418696 17.4884724617004
0.00680897999999996 i 56207.5232919495 17.3212809562683
0.00631951999999991 i 56207.5360217658 17.1842770576477
0.00838655999999993 i 56224.3430900266 17.6954989433289
0.00846773999999995 i 56233.4272569913 17.7070984840393
0.00884689999999999 i 56233.4402218815 17.7431492805481
0.0113605999999999 z 55427.6243736753 17.6333224773407
0.0127470000000001 z 55427.6313985935 17.6488130092621
0.014065 z 55912.2158490721 17.6679637432098
0.0168208000000001 z 56143.5831749216 17.798079252243
0.0152121999999999 z 56143.593733259 17.7768304347992
0.0289013 y 55584.241775014 17.6410892009735
0.0296244000000001 y 55584.2529721494 17.5549218654633
0.0290908000000001 y 55759.5769432462 17.6482360363007
0.0292789 y 55759.5839705556 17.6363961696625
0.0281684 y 55918.1944304205 17.477974653244
0.0233247000000001 y 55918.2002874063 17.4156482219696
0.024478 y 56143.6186084183 17.4776217937469
0.022743 y 56143.6300350124 17.4236390590668
