psf_inst_mag_sig filterid mjd_obs ucalmag
0.0153079 g 55029.5492894198 18.7809658050537
0.0160378999999999 g 55029.558058678 18.7704257965088
0.017336 g 55795.3342032745 18.9218134880066
0.0167569999999999 g 55795.3447645278 18.8909850120544
0.0148136000000001 g 56151.3885676604 18.5634198188782
0.0156426000000001 g 56151.4004296409 18.6090493202209
0.0137590999999999 r 55029.5018068138 18.4240930080414
0.0140997 r 55029.511619357 18.4260213375092
0.0148176 r 55427.3391988369 18.5068063735962
0.0113384999999999 r 55794.3250082261 18.3322420120239
0.0119081000000001 r 55795.4480490354 18.4080772399902
0.0134186000000001 r 56151.367587131 18.3743104934692
0.0105462000000001 i 55794.3607293475 18.3072714805603
0.0132245 i 55794.3728502225 18.3102955818176
0.0139202 i 56144.3651220082 18.34281873703
0.0155386 i 56144.3760891407 18.2928996086121
0.0270284999999999 z 55479.2134992247 18.5361382961273
0.0245599999999999 z 55479.2249831612 18.5674245357513
0.0205826 z 56067.5763511216 18.3307673931122
0.0205801999999999 z 56067.5882520796 18.2838094234467
0.0644023 y 54987.6118135193 18.4760844707489
