psf_inst_mag_sig filterid mjd_obs ucalmag
0.00320195999999995 g 55441.4113151938 15.9417643547058
0.00322792000000005 g 55441.4233932635 15.9602913856506
0.00316268999999991 g 55803.3492435515 15.8677229881287
0.0031234200000001 g 55803.3608401384 15.8943114280701
0.00342400000000009 g 56160.4768343436 15.9221997261047
0.00335902999999993 r 55440.4406694728 16.0931673049927
0.0034238900000001 r 55440.4519377392 16.1172924041748
0.00325313000000005 r 55794.3200587701 16.0281372070312
0.00328228000000008 r 55794.3310334948 16.039192199707
0.00303677000000002 r 55803.3735658447 15.9126195907593
0.00301217000000009 r 55803.3846492823 15.8887939453125
0.00323794999999993 r 56146.3541560619 15.9095802307129
0.00326976000000001 r 56146.3638005666 15.9079151153564
0.00316859999999997 i 55441.4400751566 16.0052218437195
0.00318488000000006 i 55441.451021606 15.9849228858948
0.00332521000000008 i 55794.3674106491 16.1340565681458
0.00334378000000002 i 55794.3794873782 16.1420273780823
0.00329998999999992 i 55809.3276645309 16.1019759178162
0.00320505000000004 i 55809.3396965275 16.0424227714539
0.00559770000000004 z 55371.5111701338 16.2099359035492
0.00562893000000009 z 55371.5219117663 16.2135102748871
0.00608914999999999 z 56081.5768709547 16.1816432476044
0.00614205000000001 z 56081.5885978149 16.1715037822723
0.0110646999999999 y 55699.5711730053 16.0984055995941
0.0110155000000001 y 55699.5819234088 16.1471498012543
0.00976416999999996 y 55847.2761990987 16.1084716320038
0.0109824999999999 y 56064.6168007135 16.1318051815033
0.013199 y 56064.6258775011 16.1291997432709
