psf_inst_mag_sig filterid mjd_obs ucalmag
0.00651983 g 55795.3475078488 17.2952265739441
0.00668062000000003 g 56149.3962235539 17.3828730583191
0.00669812999999997 g 56149.4074533084 17.3847241401672
0.00666363999999997 g 56160.4577758081 17.3608193397522
0.00798195000000002 g 56160.4668625965 17.3944277763367
0.00677405999999992 g 56160.4687672196 17.3590893745422
0.00804446999999997 g 56160.4780975486 17.3710284233093
0.00499092000000001 r 55794.3176370816 16.9731426239014
0.00503542000000001 r 55794.328624807 16.9920110702515
0.00545199000000007 r 55795.425702053 17.0525512695312
0.00557037000000005 r 55795.450471756 17.0637855529785
0.00580446999999995 r 56146.3517419161 17.045597076416
0.00489362999999998 i 55794.3647376746 16.9456562995911
0.00527735000000007 i 55794.3768441436 16.9379115104675
0.00561696 i 56166.3356132186 16.9580178260803
0.00636411000000003 i 56166.3473195367 16.9708352088928
0.00742537999999993 z 55863.2128105671 16.5895993709564
0.00747650000000011 z 56081.570857125 16.5399034023285
0.00773117000000001 z 56081.5826094844 16.5450074672699
0.0152076999999999 y 56064.6108044749 16.7999341487885
0.0162382999999999 y 56064.6199015508 16.7755744457245
