psf_inst_mag_sig filterid mjd_obs ucalmag
0.00745338000000006 g 55391.4253689921 17.5194220542908
0.0077752499999999 g 55391.4372103593 17.5613102912903
0.00933208000000008 g 56160.3568800601 17.9527926445007
0.00919447999999989 g 56160.3682758155 17.9727530479431
0.0060801800000001 r 55029.511619357 17.1232488155365
0.00669239999999993 r 55427.3278234672 17.1849985122681
0.00689588000000008 r 55427.3391988369 17.2089586257935
0.00559003999999996 r 55858.2181150494 17.036735534668
0.00571261000000001 r 55858.2294572443 17.0559072494507
0.00825560999999997 r 56151.3687913585 17.673731803894
0.0072836300000001 i 55442.2655165758 17.524477481842
0.00741294000000003 i 55442.2766526219 17.5418181419373
0.00766899999999993 i 55848.2882483285 17.3617520332336
0.00705182999999998 i 56144.3665709249 17.3447785377502
0.00797252000000004 i 56144.3775099609 17.351797580719
0.012834 z 55479.2134992247 17.4065177440643
0.0112578999999999 z 55479.2249831612 17.4538400173187
0.0111891 z 56067.5784441653 17.4588277339935
0.0113201999999999 z 56067.5903578846 17.4500024318695
0.0280832 y 54987.6118135193 17.4609344005585
0.0244704 y 55342.5721073401 17.2115848064423
0.0247788 y 55342.5847487849 17.2362325191498
0.0225417999999999 y 55846.2537580371 17.4297416210175
