psf_inst_mag_sig filterid mjd_obs ucalmag
0.0280571000000001 g 55799.3542130572 19.665874004364
0.0303868 g 55799.3643568419 19.6917729377747
0.0281278 g 55803.3530569654 19.7224459648132
0.0287283 g 55803.3646547088 19.7435431480408
0.0162764 g 56149.4028346771 19.0071711540222
0.0164631 g 56149.4135195128 19.0061745643616
0.0222214000000001 r 55799.3760854729 19.3718662261963
0.0223012 r 55799.3857801986 19.3969802856445
0.0215072000000001 r 55803.3772044514 19.3571557998657
0.0225572000000001 r 55803.388301128 19.4434976577759
0.0251650999999999 r 56146.3583685923 19.3712797164917
0.0246957999999999 r 56146.3680007332 19.3458204269409
0.0204578 i 55426.3730497239 19.0530619621277
0.0184167 i 55455.2946747338 18.9642767906189
0.0191325 i 55455.3063253993 18.9878067970276
0.0209337999999999 i 55808.3576694677 19.0969214439392
0.0202734 i 55808.36858562 19.0586857795715
0.0235325 i 55809.3316313042 19.4060091972351
0.0229973000000001 i 55809.3436682764 19.313823223114
0.0244314999999999 i 56146.4801411303 19.2769808769226
0.0240748 i 56146.4908773908 19.3042731285095
0.0327058 i 56166.3412468714 19.4461102485657
0.0331863999999999 i 56166.3528882149 19.3782601356506
0.0473298 z 55371.5136475456 19.2836825847626
0.0539592 z 55371.5282074572 19.2954223155975
0.0653855999999999 z 56084.5867492192 19.2928264141083
0.0638107999999999 z 56084.5984674049 19.307359457016
0.0946172999999999 y 55347.6068007768 19.1165182590485
