psf_inst_mag_sig filterid mjd_obs ucalmag
0.00717667999999994 g 55853.3393945862 17.4740023612976
0.00713220000000003 g 55853.3518342535 17.5054173469543
0.00449060000000001 r 55102.4665076844 16.9241228103638
0.00441077999999995 r 55102.467346672 16.9104280471802
0.00459842999999993 r 55102.4760957509 16.9390115737915
0.00462652999999991 r 55102.4769265785 16.9499931335449
0.00563508999999995 r 55104.4324963671 17.222936630249
0.00546343999999999 r 55104.4333440323 17.1591167449951
0.00558952000000001 r 55104.4424607753 17.2183275222778
0.00557889 r 55104.4437363589 17.1443738937378
0.00553377999999993 r 55479.3911639118 17.0432453155518
0.00547464000000009 r 55479.4030911476 17.0520544052124
0.00625530000000007 r 55853.3647904242 17.2780103683472
0.0061836500000001 r 55853.3764615491 17.279317855835
0.00683349 r 56205.3692832393 17.3943710327148
0.00681526999999993 r 56205.3806465079 17.3849039077759
0.0066231000000001 i 56205.4646982443 17.4070677757263
0.00682479999999996 i 56205.4767767418 17.4419102668762
0.0111205000000001 z 55501.2261825102 17.1124770641327
0.00914339999999991 z 55501.2384082592 17.0228507518768
0.00930256000000007 z 55768.623035389 17.1795728206635
0.00944232999999994 z 55768.6274366887 17.1721217632294
0.0111676000000001 z 56141.5371312335 17.122542142868
0.0110566000000001 z 56141.5485584676 17.0977742671967
0.0284004 y 55557.2756226226 17.3970096111298
0.029291 y 55557.286544587 17.3846509456635
0.0170433000000001 y 55757.5950260804 17.1133058071136
0.0177445000000001 y 55757.6062036991 17.1613433361053
