psf_inst_mag_sig filterid mjd_obs ucalmag
0.00859746000000006 g 55795.3349495949 17.6869521141052
0.00892884999999999 g 55795.3455095114 17.736768245697
0.0112413 g 56160.3587825348 18.2453236579895
0.0109406999999999 g 56160.3701880515 18.2543578147888
0.00947524 r 55427.3291139189 17.9129810333252
0.00924163999999994 r 55427.3405107153 17.9337778091431
0.00753944999999989 r 55794.3140062867 17.7476453781128
0.00774793000000007 r 55794.3250082261 17.7736148834229
0.00828931000000011 r 55795.4238807649 17.7780780792236
0.0074014200000001 r 55858.2187197604 17.6821784973145
0.00765057000000002 r 55858.2300739102 17.6946754455566
0.0107782000000001 i 55027.4487377616 18.0540409088135
0.00937017999999989 i 55027.4600082459 18.0141115188599
0.00875325999999998 i 55442.2759874845 17.8948884010315
0.00748411999999998 i 55794.3607293475 17.7434458732605
0.00885211000000008 i 55794.3728502225 17.7520670890808
0.00967873000000008 i 55848.2875812669 17.6124053001404
0.0155670999999999 z 55863.2113480609 17.6426961421967
0.0151881 z 55863.2118338985 17.6807477474213
0.0168623999999999 z 55863.2221661066 17.6753232479095
0.0159471 z 55863.2226532758 17.7029950618744
0.0126835000000001 z 56067.5763511216 17.593211889267
0.0132315000000001 z 56067.5882520796 17.617659330368
0.0393924000000001 y 54987.6118135193 17.8313558101654
0.0464789000000001 y 55342.5737305648 17.9430034160614
0.0428286 y 55342.586303486 17.923588514328
0.0306154999999999 y 55846.2532690278 17.8209464550018
0.0306668999999999 y 55846.2537580371 17.7858006954193
0.0341107 y 55846.2646395675 17.7877995967865
