psf_inst_mag_sig filterid mjd_obs ucalmag
0.00318189999999996 g 55029.5492894198 16.3414745330811
0.00332299000000003 g 55029.558058678 16.3809223175049
0.00400697000000005 g 55391.4372103593 16.2242932319641
0.00496975000000011 g 55795.3342032745 16.8090682029724
0.00507111999999998 g 55795.3447645278 16.8478837013245
0.00560573000000009 g 56151.389929615 16.9842638969421
0.00541539999999996 g 56151.4017918472 17.0007290840149
0.0043061499999999 r 55427.3278234672 16.4647216796875
0.00442472999999999 r 55427.3391988369 16.492244720459
0.00452051000000009 r 55794.3140062867 16.7539939880371
0.00450276000000005 r 55794.3250082261 16.7417058944702
0.00454683999999994 r 55795.4232745188 16.691520690918
0.00462289999999999 r 55795.4480490354 16.71630859375
0.00345623000000006 i 55442.2655165758 16.1949067115784
0.00321148000000004 i 55442.2766526219 16.072066783905
0.00427270999999996 i 55794.3607293475 16.6664710044861
0.00465950000000004 i 55794.3728502225 16.6772332191467
0.00719073000000003 z 55479.2134992247 16.6517646312714
0.00677313000000002 z 55479.2249831612 16.5459544658661
0.0141711 y 55342.5721073401 16.4678447246552
0.0137029 y 55342.5731568606 16.4843938350677
0.0141515999999999 y 55342.5847487849 16.4947736263275
0.0105341999999999 y 55846.2537580371 16.384658575058
0.0114422000000001 y 55846.2646395675 16.3655688762665
