psf_inst_mag_sig filterid mjd_obs ucalmag
0.012651 g 55507.3709769097 18.4121537208557
0.0127345999999999 g 55507.3820964298 18.4088187217712
0.0163377 g 56214.4710751455 18.6397223472595
0.0164135999999999 g 56214.4841140136 18.6881957054138
0.0108497000000001 r 55500.5325998696 18.2625713348389
0.0118616 r 56206.5177911995 18.1094951629639
0.0116619 r 56206.5304675227 18.2048501968384
0.0103675999999999 i 55516.4955743217 18.0748190879822
0.00996481999999999 i 55516.5068959714 18.095094203949
0.0109697 i 56206.5709464145 18.1128678321838
0.0110485 i 56206.5844301578 18.1196970939636
0.0163423 z 55441.6169512562 18.1538074016571
0.0176194000000001 z 55441.6289416047 18.1989629268646
0.0243561000000001 z 55585.2436074902 18.0549285411835
0.0225493000000001 z 55585.2551277685 18.1044318675995
0.0144073 z 55797.6246137876 18.0048596858978
0.0165417000000001 z 55937.2291024899 18.2155101299286
0.0173890999999999 z 55937.2410645046 18.2191369533539
0.0193353999999999 z 56157.6112740897 18.081004858017
0.018988 z 56157.6183454544 18.1027476787567
0.0358863 y 55935.3036913066 18.1343448162079
0.0417221999999999 y 55935.3166882261 18.2460200786591
0.0514464000000001 y 56155.6351997275 18.1875846385956
0.0624974 y 56155.6391441092 18.1821773052216
