psf_inst_mag_sig filterid mjd_obs ucalmag
0.0100699 g 55414.5034382139 18.0379977226257
0.0104086999999999 g 55414.5146055314 18.0374255180359
0.00903867999999997 g 55795.3394968488 18.0632796287537
0.0088744300000001 g 55795.350055836 18.0401110649109
0.00899282000000001 g 56149.3974861424 17.9352412223816
0.00924788999999993 g 56149.40871931 17.9596524238586
0.00987947 g 56160.4590463744 18.0866694450378
0.0101287000000001 g 56160.470034992 18.0695939064026
0.00920874000000005 r 55413.5110937701 17.9032068252563
0.00915080000000001 r 55413.5219791713 17.8824834823608
0.00990087000000006 r 55440.4394483444 18.0402841567993
0.0100453 r 55440.450721331 18.0323543548584
0.00825546999999993 r 55794.3194515318 17.8862924575806
0.00814968000000005 r 55794.330434755 17.8333110809326
0.00859027999999995 r 55795.4282132382 17.8575162887573
0.00847697999999997 r 55795.4529852569 17.8051767349243
0.00969342000000006 r 56160.4815838793 18.0281934738159
0.0100841 r 56160.4920696742 18.0103740692139
0.00907323000000004 i 55441.4342653732 17.9238286018372
0.00858431000000004 i 55794.3667434868 17.8901782035828
0.00897152000000001 i 55794.3788281614 17.865170955658
0.0124078999999999 i 56166.3446425796 17.8986735343933
0.0175753999999999 z 55371.5079354737 17.9820592403412
0.0174757999999999 z 55371.5189118149 18.0270783901215
0.0177080999999999 z 55504.2028414994 17.8981397151947
0.0191132999999999 z 56081.5723371835 17.8750550746918
0.0195715000000001 z 56081.5840728915 17.876002073288
0.0595181 y 54993.5652069971 18.1312682628632
0.0484962 y 55699.5701888343 18.1099393367767
