psf_inst_mag_sig filterid mjd_obs ucalmag
0.0230205999999999 g 55799.3491313543 19.0998225212097
0.0211707999999999 g 55799.3592937342 19.1016354560852
0.0150322000000001 g 56149.4005667092 18.8254475593567
0.0152080999999999 g 56149.4115111376 18.8416266441345
0.0157678999999999 g 56160.4648563583 18.8907179832458
0.016813 g 56160.4760907362 18.8956580162048
0.0151631000000001 r 55440.4427293175 18.7960662841797
0.0161169000000001 r 55440.4537712489 18.790433883667
0.0164618999999999 r 55799.3712606058 18.8701877593994
0.0165137 r 55799.3809546657 18.8645725250244
0.0148128999999999 r 56160.4871509308 18.7073383331299
0.0149509999999999 r 56160.4976040999 18.7036190032959
0.0125297 i 55409.4975269417 18.5563292503357
0.0127409999999999 i 55409.5099664778 18.54842710495
0.0136627 i 56146.487579159 18.5255103111267
0.0167564 i 56166.3383842852 18.6529631614685
0.0193568 i 56166.3500616749 18.6364340782166
0.0312562999999999 z 55371.5116630433 18.7459123134613
0.0307770000000001 z 55371.5224103978 18.6335046291351
0.0371254000000001 z 56081.5785635947 18.6597373485565
0.0380855 z 56081.5902815073 18.6314017772675
0.0553360999999999 y 55847.2761990987 18.4195144176483
0.082471 y 55847.2871650072 18.4045426845551
0.0499708999999999 y 56065.6051351262 18.4348180294037
