psf_inst_mag_sig filterid mjd_obs ucalmag
0.00259633000000004 g 55500.3241364088 15.4537425041199
0.00269952999999989 g 55500.3353590605 15.4619517326355
0.0025255500000001 g 55853.3438533195 15.3662390708923
0.00259976000000006 g 55853.3562706523 15.4095969200134
0.00301883000000003 g 55859.3255357314 15.7774348258972
0.00307991000000007 g 55859.3378236722 15.8298563957214
0.00329277000000006 g 56211.4288040774 16.0043148994446
0.00332015999999991 g 56211.441341267 16.0172486305237
0.00214387000000005 r 55090.5342404119 15.6042060852051
0.0021440399999999 r 55090.5440614522 15.6006078720093
0.00189024000000004 r 55102.512578622 15.3093671798706
0.00189765000000008 r 55102.5226860694 15.3302736282349
0.00228074999999994 r 55853.368987164 15.3141193389893
0.0022687400000001 r 55853.3806695099 15.3110437393188
0.00255249999999996 i 55466.4467991026 15.4138388633728
0.00234233000000006 i 55522.4061308423 15.228431224823
0.00238106000000005 i 55522.4174473333 15.2559275627136
0.00222173999999997 i 55850.4458882595 15.2226624488831
0.00223778999999991 i 55850.4587877509 15.2455592155457
0.0021766700000001 i 56224.3377940161 15.1587958335876
0.00361502999999996 z 55577.2316190201 15.3756911754608
0.00366537999999994 z 55577.2425366313 15.3943250179291
0.00337834000000004 z 55779.6231003067 15.3686072826385
0.00342248999999994 z 55779.6269871603 15.3573253154755
0.00378618000000008 z 55918.2151580378 15.4686419963837
0.00381670000000001 z 55918.2272513284 15.4913394451141
0.0040999100000001 z 56141.5695438511 15.5297648906708
0.00410306000000005 z 56141.5816644626 15.5403792858124
0.00743942000000009 y 55917.1975779043 15.4741361141205
0.00672911999999992 y 55917.2039923327 15.3915774822235
0.00684813000000006 y 56142.5585165439 15.2992732524872
