psf_inst_mag_sig filterid mjd_obs ucalmag
0.00899669000000003 g 55476.5164490329 17.8456797599792
0.00910191999999999 g 55476.5280693153 17.8570380210876
0.00894715000000001 g 55859.3249015923 17.8163752555847
0.00905029000000002 g 55859.3371884609 17.8383383750916
0.00906179000000007 g 56211.422456575 17.8942856788635
0.00917984000000005 g 56211.4349749293 17.9040417671204
0.00891430000000004 r 55467.4609967116 17.5293102264404
0.00779675999999996 r 55467.4724628938 17.5244798660278
0.00691522 r 55853.368987164 17.4815254211426
0.00691937000000009 r 55853.3806695099 17.4567708969116
0.00838657000000009 i 55522.4068007632 17.4188046455383
0.00820748000000004 i 55522.4181142412 17.4323687553406
0.00754327999999993 i 56207.5286798063 17.5013327598572
0.00796810999999997 i 56207.5414257273 17.507933139801
0.00734469999999998 i 56223.4297166071 17.4743733406067
0.00923752000000011 z 55413.5655296665 17.1223313808441
0.0094516200000001 z 55413.5748928212 17.1260221004486
0.0130138 z 55918.2146777413 17.6008851528168
0.0129355 z 55918.2267667394 17.5204970836639
0.0120298000000001 z 56141.5680714244 17.3670566082001
0.0127914 z 56141.5801881594 17.3822782039642
0.0266998000000001 y 55414.6026877483 17.5010583400726
0.0264654 y 55414.6093945885 17.4617440700531
0.0231602 y 55584.2359287561 17.2052991390228
0.0245105999999999 y 55584.2471622224 17.1920077800751
0.0264192999999999 y 55917.203509145 17.2549188137054
0.0231515 y 56142.5570677105 17.0465381145477
0.0191072999999999 y 56142.6294970229 17.0745131969452
