psf_inst_mag_sig filterid mjd_obs ucalmag
0.00621782000000004 g 55796.4621379428 17.2593970298767
0.00628538999999995 g 55796.4731795862 17.2357258796692
0.00487187000000011 g 55804.4850692704 16.9366393089294
0.00496757999999997 g 55804.4962271941 16.9683089256287
0.00630635999999996 g 56206.3178629094 17.1099381446838
0.00620503000000006 g 56206.3372247947 17.156711101532
0.00430754000000011 r 55102.4640288277 16.8162755966187
0.00458391999999996 r 55102.4736169401 16.8295660018921
0.00486385 r 55104.4278658582 16.8803176879883
0.00491196000000005 r 55104.4377894463 16.8722047805786
0.00523467000000011 r 55452.483432156 17.0051670074463
0.00520691000000006 r 55452.4951050766 17.0109663009644
0.00467451000000008 r 55478.3077959377 16.7090358734131
0.00459181999999991 r 55478.3188984796 16.7068786621094
0.00431066999999996 r 55793.4904265084 16.6201868057251
0.00433708999999993 r 55793.5008254685 16.6407566070557
0.00496303000000009 r 56205.3819835913 16.8598299026489
0.00507715999999991 i 55452.4586356807 16.8613142967224
0.00492888999999996 i 55452.4700125536 16.8795170783997
0.00446506999999996 i 55793.5134287156 16.6370215415955
0.00465961999999998 i 55808.5389977163 16.8110680580139
0.00476468000000008 i 55808.5504644463 16.8208937644958
0.00432173999999996 i 56205.4660141859 16.6412444114685
0.00434731999999993 i 56205.4780998837 16.6408896446228
0.00875551000000008 z 55555.3120715063 16.7540023326874
0.00778393999999993 z 55743.6078396705 16.724071264267
0.00871910999999992 z 55743.6188247264 16.7176311016083
0.00877820000000007 z 56141.5396766498 16.7281157970428
0.00885964000000006 z 56141.5510890991 16.7498815059662
0.0163609 y 55557.2819566247 16.67409491539
0.0171437999999999 y 55754.5972053859 16.7038238048553
0.0153048 y 55878.3702987138 16.6941449642181
0.013838 y 55878.3825378277 16.708877325058
0.0173825999999999 y 56141.5157690175 16.7102115154266
0.0168419 y 56141.5271158432 16.7306106090546
