psf_inst_mag_sig filterid mjd_obs ucalmag
0.00835114000000003 g 55476.5119567391 17.758385181427
0.00897904999999999 g 55476.5235269963 17.8128275871277
0.00812631999999991 g 55500.3202764592 17.6965861320496
0.00834789000000002 g 55500.3314873241 17.7335753440857
0.0115007 g 56211.4189757467 18.3435254096985
0.0119054999999999 g 56211.4315044819 18.331310749054
0.00770709999999997 r 55096.5832414719 18.0519437789917
0.00773968000000003 r 55096.5916601353 18.0478572845459
0.00851701000000005 r 55103.4696886237 18.0655841827393
0.00975816000000007 r 55103.4787271055 18.0590076446533
0.0124580000000001 r 55467.4679571031 18.1725206375122
0.00860002000000004 i 55466.4420779063 17.6401600837708
0.0119990000000001 i 55522.4134596447 17.8038897514343
0.0102530999999999 i 56223.4215715769 18.0693411827087
0.0203378999999999 z 55413.5623164287 18.121381521225
0.0197818999999999 z 55413.5719515211 18.1528737545013
0.0212805 z 55577.2286463171 17.9689481258392
0.0207896000000001 z 55577.2395195924 18.0059249401093
0.0168649999999999 z 56141.5639324559 17.7936198711395
0.0161712000000001 z 56141.576100674 17.8534047603607
0.0257084000000001 y 55413.6282394891 17.661529302597
0.0272285000000001 y 55413.6317432649 17.6180779933929
0.0377391 y 55584.2335152599 17.8503243923187
0.03461 y 55584.2447514339 17.6997983455658
0.0243221 y 55757.5996401805 17.7339694499969
0.0248907 y 55757.6108015188 17.7836167812347
0.0546462000000001 y 55917.1922448516 17.8953034877777
0.0410101 y 56142.5532037583 17.7581946849823
0.0330876 y 56142.5650145317 17.522634267807
