psf_inst_mag_sig filterid mjd_obs ucalmag
0.00755715999999995 g 55414.5100930627 17.52201795578
0.00853776000000006 g 55414.5212744009 17.5762410163879
0.00674759000000003 g 55441.4132488031 17.415593624115
0.0070660600000001 g 55441.4253219124 17.4082884788513
0.00723458999999993 g 55799.3491313543 17.419499874115
0.00711723999999991 g 55799.3592937342 17.4482932090759
0.00681168999999993 g 56160.4604203803 17.4048762321472
0.00703190000000009 g 56160.4648563583 17.4199824333191
0.00717795999999993 g 56160.4760907362 17.4058957099915
0.00412882000000003 r 55413.5281129815 16.5016489028931
0.00592609999999993 r 55440.4427293175 17.1564168930054
0.00612626000000005 r 55440.4537712489 17.1713733673096
0.00552156999999998 r 55799.3712606058 17.1100416183472
0.00573470000000009 r 55799.3809546657 17.1518058776855
0.00522003999999998 r 56160.4828936952 17.0152463912964
0.00539519999999993 r 56160.4933863959 17.0163888931274
0.00396686999999996 i 55409.4975269417 16.4808735847473
0.00412101999999992 i 55409.5099664778 16.5186190605164
0.00512961000000001 i 55440.4199375082 16.9731993675232
0.00514565999999994 i 55440.4317109031 16.997437953949
0.00475676000000003 i 55808.3520662432 16.7539458274841
0.00463930999999995 i 55808.3629659374 16.7718138694763
0.00544210999999994 i 56166.3383842852 16.9021582603455
0.00561664999999989 i 56166.3432250148 16.918297290802
0.00572525000000002 i 56166.3500616749 16.8842988014221
0.00571100999999996 i 56166.3548653877 16.9099230766296
0.00647883000000005 z 55371.5116630433 16.4777219295502
0.00666926000000001 z 55371.5224103978 16.5181338787079
0.00841044999999996 z 55504.2043227028 16.7519662380219
0.0167626999999999 y 55344.618112544 16.7236201763153
0.019185 y 55344.6232597911 16.7393081188202
0.0100876000000001 y 55724.6065156194 16.2732408046722
0.0102812000000001 y 55724.6116528035 16.2695081233978
0.0136198000000001 y 55847.2801368707 16.5562903881073
0.0139248999999999 y 55847.2910659836 16.4193980693817
