psf_inst_mag_sig filterid mjd_obs ucalmag
0.0104013999999999 g 55476.5100267985 18.0632338523865
0.0101263 g 55476.5216059484 18.0204863548279
0.00755394999999992 g 55853.3406622592 17.6113953590393
0.00746844000000002 g 55853.3531054729 17.6261029243469
0.00923560999999995 g 56211.4177126799 17.9395785331726
0.00930252000000009 g 56211.4302382564 17.9651312828064
0.00624172000000001 r 55096.5824125427 17.6624231338501
0.00609531000000008 r 55096.5908287825 17.6384725570679
0.00487266999999991 r 55103.4688580661 17.37828540802
0.00593117999999992 r 55103.4778974103 17.3792858123779
0.00865863 r 55467.4549424723 17.5066528320312
0.00710597999999996 r 55853.3659922458 17.4352588653564
0.00695369000000001 r 55853.37766541 17.4733295440674
0.00836319000000008 i 55466.4300038121 17.5641865730286
0.00825297999999997 i 55466.4414177192 17.5527300834656
0.0061176300000001 i 55850.4424760594 17.1678833961487
0.00682622999999993 i 55850.4553583795 17.1533961296082
0.00826584999999991 i 56207.5172485016 17.5268149375916
0.00818943999999999 i 56207.5299808862 17.5309042930603
0.00716844000000005 i 56223.4209184706 17.4604516029358
0.00613386999999999 i 56224.3363598441 17.1951603889465
0.0106263 z 55555.3110752228 17.1159837245941
0.0123150000000001 z 55555.3226462295 17.1160914897919
0.0131699999999999 z 55773.6232235955 17.517582654953
0.0156239 z 55773.6276349249 17.5051400661469
0.0105143999999999 z 55918.2094724447 17.2698180675507
0.0114504 z 55918.2215595986 17.2924029827118
0.0306063000000001 y 55557.2813576404 17.3463943004608
0.0198703 y 55757.5981898946 17.4440639019012
0.0192612000000001 y 55757.6093452191 17.3831737041473
0.0393763 y 55917.1912755193 17.3636710643768
0.0346626000000001 y 56142.5655015982 17.4733941555023
