psf_inst_mag_sig filterid mjd_obs ucalmag
0.00869721000000001 g 55414.5034382139 17.681948184967
0.00866641000000001 g 55414.5146055314 17.6273512840271
0.00776822999999993 g 55441.409992252 17.6999020576477
0.00982298000000004 g 55441.4219893264 17.7389979362488
0.00824538999999991 g 56149.3974861424 17.7754101753235
0.00814836000000008 g 56149.40871931 17.7294239997864
0.00770072000000011 g 56160.4590463744 17.5985960960388
0.00703991000000004 r 55413.5110937701 17.4888706207275
0.00727567000000007 r 55413.5219791713 17.5046520233154
0.00641837000000001 r 55440.4394483444 17.2887325286865
0.00660747000000006 r 55440.450721331 17.2956809997559
0.00754743000000002 r 55795.4529852569 17.6492433547974
0.00687407000000007 r 56146.3529507852 17.3632888793945
0.00706501000000004 r 56146.3626007289 17.3818674087524
0.00652673999999998 r 56160.4815838793 17.3229866027832
0.00651701000000005 r 56160.4920696742 17.2449607849121
0.0077176000000001 i 55441.4342653732 17.6499152183533
0.00850937000000007 i 55441.4456314604 17.6801419258118
0.00839583999999993 i 56146.4741070779 17.6473860740662
0.00844218000000008 i 56146.4848439045 17.665687084198
0.00796847999999994 i 56166.3446425796 17.3100514411926
0.00845641999999991 i 56166.3562725927 17.3407521247864
0.0126143999999999 z 55333.6120407196 17.4315812587738
0.0130551999999999 z 55333.6185159702 17.4389703273773
0.0135532 z 55371.5079354737 17.6529986858368
0.0136145000000001 z 55371.5189118149 17.6437366008759
0.0132646000000001 z 56081.5723371835 17.3986899852753
0.0136571999999999 z 56081.5840728915 17.4049651622772
0.0268411 y 55342.5825545141 17.369838476181
0.0251588 y 55342.5950879395 17.3880565166473
0.0407527000000001 y 55847.2866583322 17.3855302333832
