psf_inst_mag_sig filterid mjd_obs ucalmag
0.00778663999999996 g 55391.4260334812 17.623336315155
0.00791132000000005 g 55391.4378574815 17.6108365058899
0.00880601000000003 g 55795.3349495949 17.833034992218
0.00904419999999995 g 55795.3455095114 17.8549656867981
0.0122739999999999 g 56151.3885676604 18.2766442298889
0.0118640999999999 g 56151.4004296409 18.3020606040955
0.0113738999999999 g 56160.3587825348 18.2682976722717
0.0108242999999999 g 56160.3701880515 18.2536797523499
0.00961783999999999 r 55427.3291139189 17.8838577270508
0.00943307999999998 r 55427.3405107153 17.9046220779419
0.0087007400000001 r 55858.2187197604 17.9696645736694
0.00938700000000003 r 56151.3773622416 17.9773969650269
0.00988706000000006 i 55027.4487377616 17.8172454833984
0.00873732000000005 i 55027.4600082459 17.8139200210571
0.00784204000000011 i 55442.2648564694 17.6061806678772
0.00737323999999995 i 55442.2759874845 17.6209082603455
0.00937099000000008 i 55848.2875812669 17.570601940155
0.0153805 z 55479.2144921306 17.8047578334808
0.0138426 z 55479.2261149055 17.8285338878632
0.0164317 z 55504.1938384702 17.6073892116547
0.0154087000000001 z 55504.206022026 17.6530606746674
0.0185685 z 55863.2113480609 17.9743497371674
0.0195459 z 55863.2221661066 17.9670283794403
0.0137423999999999 z 56067.5763511216 17.6751420497894
0.0148573000000001 z 56067.5882520796 17.742828130722
0.0376277 y 55342.5737305648 17.7305839061737
0.0364158999999999 y 55342.586303486 17.7590310573578
0.0288523000000001 y 55846.2532690278 17.7962338924408
0.0333186999999999 y 55846.2641505245 17.8013942241669
